fpr,tpr,threshold
0.07418856259659969,0.10617120106171202,0.7654078602790833
0.07418856259659969,0.11413404114134042,0.7601615190505981
0.07573415765069552,0.11413404114134042,0.758465588092804
0.07573415765069552,0.11745189117451892,0.756549596786499
0.07727975270479134,0.11745189117451892,0.7564908266067505
0.07727975270479134,0.1201061712010617,0.7539270520210266
0.08191653786707882,0.1201061712010617,0.7535006999969482
0.08191653786707882,0.1320504313205043,0.74704909324646
0.08346213292117466,0.1320504313205043,0.7462118268013
0.08346213292117466,0.13404114134041142,0.7433376908302307
0.08500772797527048,0.13404114134041142,0.7429872751235962
0.08500772797527048,0.1366954213669542,0.7419134974479675
0.08964451313755796,0.1366954213669542,0.7402642369270325
0.08964451313755796,0.13735899137358992,0.7400087118148804
0.09119010819165378,0.13735899137358992,0.7382159233093262
0.09119010819165378,0.139349701393497,0.737369179725647
0.09273570324574962,0.139349701393497,0.7369207739830017
0.09273570324574962,0.1426675514266755,0.734035313129425
0.09582689335394126,0.1426675514266755,0.7329639792442322
0.09582689335394126,0.1512939615129396,0.7272029519081116
0.0973724884080371,0.1512939615129396,0.7267059683799744
0.0973724884080371,0.15726609157266092,0.7240934371948242
0.09891808346213292,0.15726609157266092,0.7233269810676575
0.09891808346213292,0.16058394160583941,0.7222353219985962
0.10510046367851623,0.16058394160583941,0.7209902405738831
0.10510046367851623,0.1619110816191108,0.7199897170066833
0.10664605873261206,0.1619110816191108,0.7197089791297913
0.10664605873261206,0.1678832116788321,0.7168946862220764
0.10819165378670788,0.1678832116788321,0.716176450252533
0.10819165378670788,0.1745189117451891,0.7122560739517212
0.10973724884080371,0.1745189117451891,0.7120459079742432
0.10973724884080371,0.1771731917717319,0.7097407579421997
0.11128284389489954,0.1771731917717319,0.70952308177948
0.11128284389489954,0.17850033178500332,0.7082633376121521
0.1143740340030912,0.17850033178500332,0.7077595591545105
0.1143740340030912,0.1831453218314532,0.7058393955230713
0.11591962905718702,0.1831453218314532,0.7056596875190735
0.11591962905718702,0.18513603185136032,0.704871654510498
0.11746522411128284,0.18513603185136032,0.7035104036331177
0.11746522411128284,0.18712674187126743,0.7027936577796936
0.11901081916537867,0.18712674187126743,0.7023214101791382
0.11901081916537867,0.18911745189117452,0.7018840312957764
0.1205564142194745,0.18911745189117452,0.7017265558242798
0.1205564142194745,0.20172528201725282,0.6936736106872559
0.12210200927357033,0.20172528201725282,0.6931650638580322
0.12210200927357033,0.21234240212342403,0.685304582118988
0.12364760432766615,0.21234240212342403,0.6848886609077454
0.12364760432766615,0.21566025215660253,0.6834353804588318
0.125193199381762,0.21566025215660253,0.6830258965492249
0.125193199381762,0.21698739216987392,0.6824809312820435
0.12828438948995363,0.21698739216987392,0.6823193430900574
0.12828438948995363,0.21964167219641673,0.6794875264167786
0.12982998454404945,0.21964167219641673,0.6791470646858215
0.12982998454404945,0.22096881220968811,0.6780619621276855
0.13137557959814528,0.22096881220968811,0.676645040512085
0.13137557959814528,0.22229595222295953,0.6761390566825867
0.13292117465224113,0.22229595222295953,0.6759865283966064
0.13292117465224113,0.22362309223623092,0.6757051944732666
0.13446676970633695,0.22362309223623092,0.6753671169281006
0.13446676970633695,0.23357664233576642,0.6689748764038086
0.13601236476043277,0.23357664233576642,0.668916642665863
0.13601236476043277,0.23689449236894491,0.6684994697570801
0.1375579598145286,0.23689449236894491,0.6683980822563171
0.1375579598145286,0.2402123424021234,0.667384922504425
0.1391035548686244,0.2402123424021234,0.66705721616745
0.1391035548686244,0.24883875248838752,0.6630346179008484
0.14064914992272023,0.24883875248838752,0.6606380343437195
0.14064914992272023,0.2514930325149303,0.6588764190673828
0.14219474497681608,0.2514930325149303,0.6584874391555786
0.14219474497681608,0.252156602521566,0.6582566499710083
0.1437403400309119,0.252156602521566,0.6575247645378113
0.1437403400309119,0.25547445255474455,0.6538650393486023
0.14528593508500773,0.25547445255474455,0.6537033915519714
0.14528593508500773,0.25613802256138024,0.6529750227928162
0.14683153013910355,0.25613802256138024,0.6528568863868713
0.14683153013910355,0.2733908427339084,0.6443464756011963
0.14837712519319937,0.2733908427339084,0.6441256999969482
0.14837712519319937,0.27471798274717985,0.6411135792732239
0.14992272024729522,0.27471798274717985,0.640911877155304
0.14992272024729522,0.2773722627737226,0.6396558880805969
0.15146831530139104,0.2773722627737226,0.6396525502204895
0.15146831530139104,0.2793629727936297,0.6383578777313232
0.15301391035548687,0.2793629727936297,0.6373875141143799
0.15301391035548687,0.2846715328467153,0.6364601254463196
0.1545595054095827,0.2846715328467153,0.6358808279037476
0.1545595054095827,0.28666224286662245,0.6352663040161133
0.1561051004636785,0.28666224286662245,0.6350939869880676
0.1561051004636785,0.29263437292634376,0.6306119561195374
0.15765069551777433,0.29263437292634376,0.6305856108665466
0.15765069551777433,0.29329794293297945,0.6302052140235901
0.15919629057187018,0.29329794293297945,0.629951536655426
0.15919629057187018,0.29528865295288653,0.6284566521644592
0.160741885625966,0.29528865295288653,0.6282591819763184
0.160741885625966,0.29927007299270075,0.6254354119300842
0.16228748068006182,0.29927007299270075,0.6241864562034607
0.16228748068006182,0.3032514930325149,0.6228269934654236
0.16692426584234932,0.3032514930325149,0.6220389008522034
0.16692426584234932,0.3039150630391506,0.6217244863510132
0.17001545595054096,0.3039150630391506,0.6216549277305603
0.17001545595054096,0.30524220305242206,0.6205489635467529
0.17156105100463678,0.30524220305242206,0.6202794313430786
0.17156105100463678,0.30590577305905775,0.62022864818573
0.1731066460587326,0.30590577305905775,0.6191598773002625
0.1731066460587326,0.30656934306569344,0.6189205050468445
0.17465224111282843,0.30656934306569344,0.6184988617897034
0.17465224111282843,0.3085600530856005,0.6169042587280273
0.1777434312210201,0.3085600530856005,0.6165720820426941
0.1777434312210201,0.3112143331121433,0.6156148314476013
0.18083462132921174,0.3112143331121433,0.6151512265205383
0.18083462132921174,0.31254147312541475,0.613547682762146
0.1839258114374034,0.31254147312541475,0.6131138801574707
0.1839258114374034,0.3165228931652289,0.6116310954093933
0.18701700154559506,0.3165228931652289,0.6108876466751099
0.18701700154559506,0.32050431320504313,0.6090492010116577
0.1901081916537867,0.32050431320504313,0.6088160276412964
0.1901081916537867,0.3218314532183145,0.6076592206954956
0.19319938176197837,0.3218314532183145,0.6062027215957642
0.19319938176197837,0.3238221632382216,0.6034662127494812
0.1947449768160742,0.3238221632382216,0.6032783389091492
0.1947449768160742,0.33045786330457866,0.6016196608543396
0.19938176197836166,0.33045786330457866,0.6001874208450317
0.19938176197836166,0.33377571333775713,0.5980414748191833
0.2009273570324575,0.33377571333775713,0.5971167683601379
0.2009273570324575,0.3344392833443928,0.5970801115036011
0.20247295208655333,0.3344392833443928,0.5966221690177917
0.20247295208655333,0.3351028533510285,0.5962315797805786
0.20556414219474498,0.3351028533510285,0.5958669781684875
0.20556414219474498,0.3364299933642999,0.5937528014183044
0.21020092735703247,0.3364299933642999,0.5914319753646851
0.21020092735703247,0.33908427339084274,0.590089738368988
0.2117465224111283,0.33908427339084274,0.5898935794830322
0.2117465224111283,0.3410749834107498,0.5894411206245422
0.21792890262751158,0.3410749834107498,0.5889590978622437
0.21792890262751158,0.3424021234240212,0.5872135758399963
0.22102009273570325,0.3424021234240212,0.5871853828430176
0.22102009273570325,0.34306569343065696,0.5867229104042053
0.22256568778979907,0.34306569343065696,0.5859602689743042
0.22256568778979907,0.34571997345719974,0.5852479934692383
0.2241112828438949,0.34571997345719974,0.5843480229377747
0.2241112828438949,0.34638354346383543,0.5840421319007874
0.22565687789799072,0.34638354346383543,0.5838505625724792
0.22565687789799072,0.3483742534837425,0.5828365683555603
0.22720247295208656,0.3483742534837425,0.582547128200531
0.22720247295208656,0.34970139349701396,0.5821888446807861
0.2287480680061824,0.34970139349701396,0.5815431475639343
0.2287480680061824,0.35102853351028535,0.5806816816329956
0.2302936630602782,0.35102853351028535,0.5801613330841064
0.2302936630602782,0.35301924353019243,0.57942134141922
0.23183925811437403,0.35301924353019243,0.5793639421463013
0.23183925811437403,0.3543463835434638,0.5784939527511597
0.23338485316846985,0.3543463835434638,0.578435480594635
0.23338485316846985,0.35567352355673526,0.5779563188552856
0.23493044822256567,0.35567352355673526,0.5772698521614075
0.23493044822256567,0.35633709356337095,0.5770249366760254
0.23647604327666152,0.35633709356337095,0.5767174363136292
0.23647604327666152,0.35832780358327804,0.5757463574409485
0.241112828438949,0.35832780358327804,0.5743237733840942
0.241112828438949,0.35899137358991373,0.5740647912025452
0.24420401854714066,0.35899137358991373,0.5735294818878174
0.24420401854714066,0.3609820836098208,0.5716774463653564
0.2472952086553323,0.3609820836098208,0.5713777542114258
0.2472952086553323,0.36164565361645656,0.5711545348167419
0.24884080370942813,0.36164565361645656,0.5711336135864258
0.24884080370942813,0.36562707365627073,0.5684837102890015
0.25656877897990726,0.36562707365627073,0.5661935210227966
0.25656877897990726,0.36828135368281356,0.5650328993797302
0.2596599690880989,0.36828135368281356,0.5642841458320618
0.2596599690880989,0.36894492368944926,0.5641189217567444
0.26120556414219476,0.36894492368944926,0.5632737278938293
0.26120556414219476,0.36960849369608495,0.5631080865859985
0.26275115919629055,0.36960849369608495,0.5629501938819885
0.26275115919629055,0.3722627737226277,0.5611110925674438
0.2735703245749614,0.3722627737226277,0.5594552755355835
0.2735703245749614,0.37425348374253486,0.5582391619682312
0.27666151468315303,0.37425348374253486,0.5577588081359863
0.27666151468315303,0.37491705374917056,0.5575719475746155
0.2782071097372488,0.37491705374917056,0.5572910904884338
0.2782071097372488,0.37823490378234903,0.5559870600700378
0.28129829984544047,0.37823490378234903,0.5536412596702576
0.28129829984544047,0.3802256138022561,0.5527815818786621
0.2828438948995363,0.3802256138022561,0.5527374148368835
0.2828438948995363,0.38088918380889186,0.5526668429374695
0.2890262751159196,0.38088918380889186,0.5516681671142578
0.2890262751159196,0.38155275381552756,0.5514915585517883
0.29520865533230295,0.38155275381552756,0.5498905181884766
0.29520865533230295,0.38287989382879895,0.5476415157318115
0.29675425038639874,0.38287989382879895,0.5473204851150513
0.29675425038639874,0.38420703384207033,0.5471635460853577
0.29984544049459044,0.38420703384207033,0.5468673706054688
0.29984544049459044,0.3855341738553417,0.5453584790229797
0.30139103554868624,0.3855341738553417,0.544774055480957
0.30139103554868624,0.3861977438619774,0.5436134338378906
0.3029366306027821,0.3861977438619774,0.5436112284660339
0.3029366306027821,0.39416058394160586,0.5409631729125977
0.3044822256568779,0.39416058394160586,0.5402565598487854
0.3044822256568779,0.39548772395487725,0.5393039584159851
0.30602782071097373,0.39548772395487725,0.5387437343597412
0.30602782071097373,0.39615129396151294,0.5380140542984009
0.3106646058732612,0.39615129396151294,0.5372511744499207
0.3106646058732612,0.39814200398142,0.5368345379829407
0.312210200927357,0.39814200398142,0.5368080139160156
0.312210200927357,0.39946914399469147,0.5362573266029358
0.31375579598145287,0.39946914399469147,0.5345725417137146
0.31375579598145287,0.40079628400796286,0.5336306691169739
0.31530139103554866,0.40079628400796286,0.5331588387489319
0.31530139103554866,0.40212342402123424,0.5328627228736877
0.3168469860896445,0.40212342402123424,0.5317710041999817
0.3168469860896445,0.40345056403450563,0.5313426852226257
0.321483771251932,0.40345056403450563,0.5295211672782898
0.321483771251932,0.4041141340411413,0.5287504196166992
0.3230293663060278,0.4041141340411413,0.5286966562271118
0.3230293663060278,0.40676841406768416,0.526634693145752
0.3276661514683153,0.40676841406768416,0.5254619717597961
0.3276661514683153,0.40809555408095555,0.5231577754020691
0.3323029366306028,0.40809555408095555,0.5227768421173096
0.3323029366306028,0.40942269409422694,0.5218945145606995
0.33384853168469864,0.40942269409422694,0.5218759179115295
0.33384853168469864,0.411413404114134,0.520512044429779
0.3369397217928903,0.411413404114134,0.5197532176971436
0.3369397217928903,0.42003981420039815,0.5160061120986938
0.3400309119010819,0.42003981420039815,0.5153611302375793
0.3400309119010819,0.42070338420703385,0.5150971412658691
0.3415765069551777,0.42070338420703385,0.514760434627533
0.3415765069551777,0.42203052422030524,0.5141026377677917
0.3446676970633694,0.42203052422030524,0.5132184624671936
0.3446676970633694,0.42667551426675515,0.5119113922119141
0.3462132921174652,0.42667551426675515,0.5119013786315918
0.3462132921174652,0.42800265428002654,0.5115926861763
0.34930448222565685,0.42800265428002654,0.511132538318634
0.34930448222565685,0.42932979429329793,0.5108161568641663
0.35239567233384855,0.42932979429329793,0.5095746517181396
0.35239567233384855,0.43198407431984076,0.5085654854774475
0.3554868624420402,0.43198407431984076,0.50853431224823
0.3554868624420402,0.43264764432647645,0.5084269642829895
0.357032457496136,0.43264764432647645,0.5080021619796753
0.357032457496136,0.43331121433311215,0.5075502395629883
0.35857805255023184,0.43331121433311215,0.5067066550254822
0.35857805255023184,0.43397478433974784,0.5065755248069763
0.3601236476043277,0.43397478433974784,0.5059270262718201
0.3601236476043277,0.43463835434638354,0.5058563351631165
0.36321483771251933,0.43463835434638354,0.5056901574134827
0.36321483771251933,0.4366290643662906,0.5048083066940308
0.36476043276661513,0.4366290643662906,0.5045871138572693
0.36476043276661513,0.43795620437956206,0.5044426321983337
0.366306027820711,0.43795620437956206,0.5041067004203796
0.366306027820711,0.43861977438619776,0.5035711526870728
0.3693972179289026,0.43861977438619776,0.502738356590271
0.3693972179289026,0.44061048440610484,0.5021902322769165
0.37248840803709427,0.44061048440610484,0.5007931590080261
0.37248840803709427,0.44127405441274054,0.5006245970726013
0.37712519319938176,0.44127405441274054,0.49996161460876465
0.37712519319938176,0.4426011944260119,0.4992787539958954
0.3786707882534776,0.4426011944260119,0.4992152154445648
0.3786707882534776,0.44392833443928337,0.4984716773033142
0.3802163833075734,0.44392833443928337,0.49813470244407654
0.3802163833075734,0.44459190444591906,0.49761009216308594
0.38176197836166925,0.44459190444591906,0.49745723605155945
0.38176197836166925,0.44591904445919045,0.49710842967033386
0.38330757341576505,0.44591904445919045,0.497094064950943
0.38330757341576505,0.44724618447246184,0.4966576397418976
0.3848531684698609,0.44724618447246184,0.49598729610443115
0.3848531684698609,0.4485733244857332,0.49492213129997253
0.3894899536321484,0.4485733244857332,0.493727445602417
0.3894899536321484,0.4492368944923689,0.493170827627182
0.3910355486862442,0.4492368944923689,0.49251726269721985
0.3910355486862442,0.45653616456536167,0.4891888499259949
0.39258114374034003,0.45653616456536167,0.489056259393692
0.39258114374034003,0.45719973457199736,0.4889906942844391
0.3941267387944359,0.45719973457199736,0.48898935317993164
0.3941267387944359,0.45985401459854014,0.4879276156425476
0.3956723338485317,0.45985401459854014,0.48742160201072693
0.3956723338485317,0.46051758460517583,0.48675861954689026
0.3987635239567233,0.46051758460517583,0.4861924350261688
0.3987635239567233,0.46118115461181153,0.4860917627811432
0.40030911901081917,0.46118115461181153,0.4855266511440277
0.40030911901081917,0.4618447246184472,0.4852578639984131
0.40649149922720246,0.4618447246184472,0.4845564663410187
0.40649149922720246,0.46317186463171867,0.48434990644454956
0.4095826893353941,0.46317186463171867,0.4839625954627991
0.4095826893353941,0.46648971466489714,0.4834396243095398
0.41112828438948995,0.46648971466489714,0.48329904675483704
0.41112828438948995,0.46715328467153283,0.4830434322357178
0.4142194744976816,0.46715328467153283,0.4824488162994385
0.4142194744976816,0.4684804246848042,0.4815656244754791
0.41576506955177744,0.4684804246848042,0.4815587103366852
0.41576506955177744,0.46914399469143997,0.4814039468765259
0.4188562596599691,0.46914399469143997,0.480522096157074
0.4188562596599691,0.46980756469807566,0.48043128848075867
0.42040185471406494,0.46980756469807566,0.4800344705581665
0.42040185471406494,0.47047113470471136,0.47988957166671753
0.4250386398763524,0.47047113470471136,0.4785056710243225
0.4250386398763524,0.47179827471798275,0.47719806432724
0.4281298299845441,0.47179827471798275,0.47538861632347107
0.4281298299845441,0.47312541473125413,0.4750281572341919
0.42967542503863987,0.47312541473125413,0.47428184747695923
0.42967542503863987,0.47378898473788983,0.4741289019584656
0.4312210200927357,0.47378898473788983,0.47396403551101685
0.4312210200927357,0.4751161247511613,0.47380104660987854
0.4327666151468315,0.4751161247511613,0.4730641543865204
0.4327666151468315,0.47909754479097544,0.4709644019603729
0.43431221020092736,0.47909754479097544,0.47083404660224915
0.43431221020092736,0.47976111479761113,0.4703679382801056
0.437403400309119,0.47976111479761113,0.46980801224708557
0.437403400309119,0.4810882548108825,0.46921032667160034
0.44049459041731065,0.4810882548108825,0.4686037600040436
0.44049459041731065,0.48175182481751827,0.46849918365478516
0.4420401854714065,0.48175182481751827,0.4680916368961334
0.4420401854714065,0.4870603848706038,0.46551668643951416
0.44513137557959814,0.4870603848706038,0.46513140201568604
0.44513137557959814,0.48905109489051096,0.46427202224731445
0.446676970633694,0.48905109489051096,0.4642587900161743
0.446676970633694,0.49236894492368943,0.46191495656967163
0.44976816074188564,0.49236894492368943,0.4616064727306366
0.44976816074188564,0.49502322495023227,0.4593103528022766
0.45131375579598143,0.49502322495023227,0.4592317044734955
0.45131375579598143,0.49701393497013935,0.45890501141548157
0.45440494590417313,0.49701393497013935,0.4583062529563904
0.45440494590417313,0.49834107498341074,0.45769238471984863
0.4559505409582689,0.49834107498341074,0.4575497508049011
0.4559505409582689,0.49900464499004643,0.4574413597583771
0.4574961360123648,0.49900464499004643,0.4569493532180786
0.4574961360123648,0.4996682149966821,0.45510026812553406
0.45904173106646057,0.4996682149966821,0.45479708909988403
0.45904173106646057,0.5016589250165893,0.4541492164134979
0.4605873261205564,0.5016589250165893,0.4538136124610901
0.4605873261205564,0.504313205043132,0.4528522193431854
0.46213292117465227,0.504313205043132,0.45279261469841003
0.46213292117465227,0.5076310550763106,0.45166119933128357
0.46367851622874806,0.5076310550763106,0.45154717564582825
0.46367851622874806,0.5082946250829462,0.4511597156524658
0.4652241112828439,0.5082946250829462,0.4496138393878937
0.4652241112828439,0.508958195089582,0.44861555099487305
0.4714064914992272,0.508958195089582,0.44784268736839294
0.4714064914992272,0.5109489051094891,0.4468877911567688
0.47295208655332305,0.5109489051094891,0.4466513991355896
0.47295208655332305,0.5116124751161247,0.44526350498199463
0.47295208655332305,0.5129396151293961,0.44507673382759094
0.47295208655332305,0.5149303251493033,0.4439205825328827
0.4775888717156105,0.5149303251493033,0.4436332881450653
0.4775888717156105,0.517584605175846,0.44109854102134705
0.47913446676970634,0.517584605175846,0.440395325422287
0.47913446676970634,0.5182481751824818,0.44009149074554443
0.4806800618238022,0.5182481751824818,0.44005683064460754
0.4806800618238022,0.5195753151957532,0.43772581219673157
0.482225656877898,0.5195753151957532,0.43720126152038574
0.482225656877898,0.5202388852023888,0.4370632767677307
0.4853168469860896,0.5202388852023888,0.4365249276161194
0.4853168469860896,0.5209024552090246,0.43630272150039673
0.4884080370942813,0.5209024552090246,0.435864120721817
0.4884080370942813,0.5215660252156602,0.4358024299144745
0.49149922720247297,0.5215660252156602,0.43542149662971497
0.49149922720247297,0.522229595222296,0.43505367636680603
0.49304482225656876,0.522229595222296,0.4346509575843811
0.49304482225656876,0.5235567352355673,0.4341314733028412
0.49768160741885625,0.5235567352355673,0.43318843841552734
0.49768160741885625,0.5248838752488387,0.43277519941329956
0.4992272024729521,0.5248838752488387,0.4326309561729431
0.4992272024729521,0.5255474452554745,0.43234652280807495
0.500772797527048,0.5255474452554745,0.43193188309669495
0.500772797527048,0.5262110152621101,0.4317055344581604
0.5023183925811437,0.5262110152621101,0.43146923184394836
0.5023183925811437,0.5268745852687459,0.4314500093460083
0.5038639876352395,0.5268745852687459,0.43115898966789246
0.5038639876352395,0.5315195753151958,0.4288025498390198
0.508500772797527,0.5315195753151958,0.42742881178855896
0.508500772797527,0.5328467153284672,0.42717283964157104
0.5115919629057187,0.5328467153284672,0.4264800548553467
0.5115919629057187,0.5341738553417386,0.42565804719924927
0.5131375579598145,0.5341738553417386,0.4256328344345093
0.5131375579598145,0.5348374253483743,0.42560145258903503
0.5146831530139103,0.5348374253483743,0.4253707528114319
0.5146831530139103,0.5374917053749171,0.42391276359558105
0.5162287480680062,0.5374917053749171,0.4234701991081238
0.5162287480680062,0.5388188453881885,0.4229491055011749
0.517774343122102,0.5388188453881885,0.4228721559047699
0.517774343122102,0.5394824153948241,0.42189010977745056
0.5193199381761978,0.5394824153948241,0.4215773344039917
0.5193199381761978,0.5401459854014599,0.4213939309120178
0.5224111282843895,0.5401459854014599,0.4208366870880127
0.5224111282843895,0.5474452554744526,0.41707223653793335
0.5239567233384853,0.5474452554744526,0.4165451228618622
0.5239567233384853,0.5481088254810883,0.4162936210632324
0.5255023183925811,0.5481088254810883,0.41601619124412537
0.5255023183925811,0.5494359654943597,0.41548630595207214
0.527047913446677,0.5494359654943597,0.4154731333255768
0.527047913446677,0.5500995355009953,0.4154222011566162
0.5285935085007728,0.5500995355009953,0.414847731590271
0.5285935085007728,0.5540809555408096,0.41367337107658386
0.5301391035548686,0.5540809555408096,0.4134542942047119
0.5301391035548686,0.5547445255474452,0.41280028223991394
0.5347758887171561,0.5547445255474452,0.41174301505088806
0.5347758887171561,0.5587259455872594,0.40942972898483276
0.5363214837712519,0.5587259455872594,0.40939027070999146
0.5363214837712519,0.5600530856005309,0.4083026945590973
0.5378670788253478,0.5600530856005309,0.4081381559371948
0.5378670788253478,0.5627073656270737,0.4064590334892273
0.5394126738794436,0.5627073656270737,0.40594616532325745
0.5394126738794436,0.5633709356337093,0.40592870116233826
0.5425038639876353,0.5633709356337093,0.4056626856327057
0.5425038639876353,0.5640345056403451,0.4048914611339569
0.5440494590417311,0.5640345056403451,0.4045810103416443
0.5440494590417311,0.5666887856668879,0.40349289774894714
0.5455950540958269,0.5666887856668879,0.4030039310455322
0.5455950540958269,0.568679495686795,0.4014551043510437
0.5502318392581144,0.568679495686795,0.40084025263786316
0.5502318392581144,0.5733244857332449,0.39879128336906433
0.5517774343122102,0.5733244857332449,0.39872312545776367
0.5517774343122102,0.5739880557398805,0.39840248227119446
0.5579598145285936,0.5739880557398805,0.3976816236972809
0.5579598145285936,0.5746516257465163,0.3976714313030243
0.5625965996908809,0.5746516257465163,0.397116482257843
0.5625965996908809,0.5753151957531519,0.3970487713813782
0.5672333848531684,0.5753151957531519,0.39612311124801636
0.5672333848531684,0.5766423357664233,0.3955899477005005
0.5749613601236476,0.5766423357664233,0.39422792196273804
0.5749613601236476,0.5779694757796947,0.3930648863315582
0.5765069551777434,0.5779694757796947,0.39278942346572876
0.5765069551777434,0.5799601857996018,0.3912723660469055
0.5780525502318392,0.5799601857996018,0.39068663120269775
0.5780525502318392,0.5806237558062376,0.3903592526912689
0.5795981452859351,0.5806237558062376,0.3901040256023407
0.5795981452859351,0.5812873258128732,0.38911205530166626
0.5826893353941267,0.5812873258128732,0.3888673484325409
0.5826893353941267,0.5826144658261446,0.3882955014705658
0.5857805255023184,0.5826144658261446,0.38818636536598206
0.5857805255023184,0.5846051758460518,0.38719624280929565
0.5873261205564142,0.5846051758460518,0.3869923949241638
0.5873261205564142,0.5852687458526875,0.38681089878082275
0.5904173106646059,0.5852687458526875,0.3865096867084503
0.5904173106646059,0.5872594558725945,0.38577401638031006
0.5919629057187017,0.5872594558725945,0.385709285736084
0.5919629057187017,0.5879230258792303,0.3855426609516144
0.5950540958268934,0.5879230258792303,0.3848325312137604
0.5950540958268934,0.5892501658925017,0.3838406205177307
0.5965996908809892,0.5892501658925017,0.38359737396240234
0.5965996908809892,0.5899137358991373,0.38330546021461487
0.5996908809891809,0.5899137358991373,0.3823946714401245
0.5996908809891809,0.5912408759124088,0.38191741704940796
0.6012364760432767,0.5912408759124088,0.38166263699531555
0.6012364760432767,0.5925680159256802,0.38123321533203125
0.6027820710973725,0.5925680159256802,0.38121727108955383
0.6027820710973725,0.5945587259455872,0.38053810596466064
0.6043276661514683,0.5945587259455872,0.37998446822166443
0.6043276661514683,0.595222295952223,0.3798570930957794
0.6058732612055642,0.595222295952223,0.3796907067298889
0.6058732612055642,0.59721300597213,0.379231721162796
0.60741885625966,0.59721300597213,0.37878888845443726
0.60741885625966,0.5985401459854015,0.3784239590167999
0.6105100463678517,0.5985401459854015,0.37774038314819336
0.6105100463678517,0.5998672859986729,0.37737902998924255
0.6120556414219475,0.5998672859986729,0.3771646320819855
0.6120556414219475,0.6005308560053085,0.37699881196022034
0.6182380216383307,0.6005308560053085,0.3766614496707916
