path,taxon,group,label,split,anomaly_score
data/raw/Hypotrichida/221217131528_130.jpg,Hypotrichida,healthy,0,test,0.46751878
data/raw/Hypotrichida/221218171920_158.jpg,Hypotrichida,healthy,0,test,0.6220105
data/raw/Hypotrichida/221215125712_809.jpg,Hypotrichida,healthy,0,test,0.47773248
data/raw/Hypotrichida/221218171920_147.jpg,Hypotrichida,healthy,0,test,0.5398783
data/raw/Hypotrichida/221215125712_194.jpg,Hypotrichida,healthy,0,test,0.47547865
data/raw/Hypotrichida/221217131528_414.jpg,Hypotrichida,healthy,0,test,0.51439
data/raw/Hypotrichida/221218171920_159.jpg,Hypotrichida,healthy,0,test,0.5784229
data/raw/Hypotrichida/221217131528_419.jpg,Hypotrichida,healthy,0,test,0.5956816
data/raw/Hypotrichida/221218171920_130.jpg,Hypotrichida,healthy,0,test,0.45841393
data/raw/Hypotrichida/221214130524_57.jpg,Hypotrichida,healthy,0,test,0.46805903
data/raw/Hypotrichida/221219123632_43.jpg,Hypotrichida,healthy,0,test,0.525494
data/raw/Hypotrichida/221217131528_91_2.jpg,Hypotrichida,healthy,0,test,0.45142877
data/raw/Hypotrichida/221214104141_229.jpg,Hypotrichida,healthy,0,test,0.50502294
data/raw/Hypotrichida/221217131528_312.jpg,Hypotrichida,healthy,0,test,0.5513917
data/raw/Hypotrichida/221216134643_73.jpg,Hypotrichida,healthy,0,test,0.5343412
data/raw/Hypotrichida/221215125712_619.jpg,Hypotrichida,healthy,0,test,0.56986
data/raw/Hypotrichida/221215125712_749_2.jpg,Hypotrichida,healthy,0,test,0.5561142
data/raw/Hypotrichida/221218171920_44.jpg,Hypotrichida,healthy,0,test,0.5561095
data/raw/Hypotrichida/221218180442_100.jpg,Hypotrichida,healthy,0,test,0.53116316
data/raw/Hypotrichida/221213130833_109.jpg,Hypotrichida,healthy,0,test,0.5282798
data/raw/Hypotrichida/221213130833_218.jpg,Hypotrichida,healthy,0,test,0.535653
data/raw/Hypotrichida/221217131528_115.jpg,Hypotrichida,healthy,0,test,0.50385207
data/raw/Hypotrichida/221218171920_75.jpg,Hypotrichida,healthy,0,test,0.51960284
data/raw/Hypotrichida/221215125712_596.jpg,Hypotrichida,healthy,0,test,0.5404407
data/raw/Hypotrichida/221217131528_311.jpg,Hypotrichida,healthy,0,test,0.5045911
data/raw/Hypotrichida/221217211622_550.jpg,Hypotrichida,healthy,0,test,0.51185596
data/raw/Hypotrichida/221216134643_365_2.jpg,Hypotrichida,healthy,0,test,0.5364961
data/raw/Hypotrichida/221219123632_302.jpg,Hypotrichida,healthy,0,test,0.50752884
data/raw/Hypotrichida/221214130524_285.jpg,Hypotrichida,healthy,0,test,0.60488886
data/raw/Hypotrichida/221219123632_155.jpg,Hypotrichida,healthy,0,test,0.5821108
data/raw/Hypotrichida/221216134643_364_2.jpg,Hypotrichida,healthy,0,test,0.51152444
data/raw/Hypotrichida/221218180442_16.jpg,Hypotrichida,healthy,0,test,0.5023675
data/raw/Hypotrichida/221213130833_108_2.jpg,Hypotrichida,healthy,0,test,0.50030315
data/raw/Hypotrichida/221216134643_365.jpg,Hypotrichida,healthy,0,test,0.56546974
data/raw/Hypotrichida/221219123632_140.jpg,Hypotrichida,healthy,0,test,0.55524945
data/raw/Hypotrichida/221219123632_197.jpg,Hypotrichida,healthy,0,test,0.5888431
data/raw/Hypotrichida/221217131528_121.jpg,Hypotrichida,healthy,0,test,0.550104
data/raw/Hypotrichida/221212132320_192.jpg,Hypotrichida,healthy,0,test,0.542149
data/raw/Hypotrichida/221215125712_251.jpg,Hypotrichida,healthy,0,test,0.5597177
data/raw/Hypotrichida/221219123632_25_2.jpg,Hypotrichida,healthy,0,test,0.5153151
data/raw/Hypotrichida/221219123632_4.jpg,Hypotrichida,healthy,0,test,0.507635
data/raw/Hypotrichida/221218205314_154.jpg,Hypotrichida,healthy,0,test,0.47429368
data/raw/Hypotrichida/221219123632_198.jpg,Hypotrichida,healthy,0,test,0.58039516
data/raw/Hypotrichida/221219123632_216.jpg,Hypotrichida,healthy,0,test,0.44040343
data/raw/Hypotrichida/221218180442_50.jpg,Hypotrichida,healthy,0,test,0.5010377
data/raw/Hypotrichida/221218171920_76.jpg,Hypotrichida,healthy,0,test,0.48585996
data/raw/Hypotrichida/221217131528_69.jpg,Hypotrichida,healthy,0,test,0.49055696
data/raw/Hypotrichida/221217131528_336.jpg,Hypotrichida,healthy,0,test,0.5128524
data/raw/Hypotrichida/221218171920_119.jpg,Hypotrichida,healthy,0,test,0.5540217
data/raw/Hypotrichida/221215125712_190.jpg,Hypotrichida,healthy,0,test,0.45601392
data/raw/Hypotrichida/221219123632_59.jpg,Hypotrichida,healthy,0,test,0.526014
data/raw/Hypotrichida/221218171920_39.jpg,Hypotrichida,healthy,0,test,0.5417485
data/raw/Hypotrichida/221219162533_24.jpg,Hypotrichida,healthy,0,test,0.59056747
data/raw/Hypotrichida/221215125712_671.jpg,Hypotrichida,healthy,0,test,0.5857098
data/raw/Hypotrichida/221216134643_280.jpg,Hypotrichida,healthy,0,test,0.52858156
data/raw/Hypotrichida/221217131528_82.jpg,Hypotrichida,healthy,0,test,0.4649544
data/raw/Hypotrichida/221215125712_755.jpg,Hypotrichida,healthy,0,test,0.52073497
data/raw/Hypotrichida/221217131528_4.jpg,Hypotrichida,healthy,0,test,0.57133216
data/raw/Hypotrichida/221215125712_521.jpg,Hypotrichida,healthy,0,test,0.48713586
data/raw/Hypotrichida/221215125712_316.jpg,Hypotrichida,healthy,0,test,0.45271546
data/raw/Hypotrichida/221216134643_505.jpg,Hypotrichida,healthy,0,test,0.50128293
data/raw/Hypotrichida/221217131528_332_2.jpg,Hypotrichida,healthy,0,test,0.5080332
data/raw/Hypotrichida/221219123632_301.jpg,Hypotrichida,healthy,0,test,0.47068325
data/raw/Hypotrichida/221216134643_62.jpg,Hypotrichida,healthy,0,test,0.5203297
data/raw/Hypotrichida/221215125712_273.jpg,Hypotrichida,healthy,0,test,0.5438241
data/raw/Hypotrichida/221217131528_125.jpg,Hypotrichida,healthy,0,test,0.68970466
data/raw/Hypotrichida/221219123632_135.jpg,Hypotrichida,healthy,0,test,0.5944112
data/raw/Hypotrichida/221216103701_86.jpg,Hypotrichida,healthy,0,test,0.6066012
data/raw/Hypotrichida/221215125712_665.jpg,Hypotrichida,healthy,0,test,0.5112932
data/raw/Hypotrichida/221219123632_18.jpg,Hypotrichida,healthy,0,test,0.5410464
data/raw/Hypotrichida/221217131528_489.jpg,Hypotrichida,healthy,0,test,0.53308797
data/raw/Hypotrichida/221219123632_26_2.jpg,Hypotrichida,healthy,0,test,0.5174277
data/raw/Hypotrichida/221217131528_335.jpg,Hypotrichida,healthy,0,test,0.51542056
data/raw/Hypotrichida/221218180442_293.jpg,Hypotrichida,healthy,0,test,0.6519592
data/raw/Hypotrichida/221218101122_148.jpg,Hypotrichida,healthy,0,test,0.4532539
data/raw/Hypotrichida/221219123632_195.jpg,Hypotrichida,healthy,0,test,0.47675183
data/raw/Hypotrichida/221219123632_168.jpg,Hypotrichida,healthy,0,test,0.48093957
data/raw/Hypotrichida/221215125712_65.jpg,Hypotrichida,healthy,0,test,0.49635357
data/raw/Hypotrichida/221216134643_364.jpg,Hypotrichida,healthy,0,test,0.5120692
data/raw/Hypotrichida/221214130524_71.jpg,Hypotrichida,healthy,0,test,0.45739534
data/raw/Hypotrichida/221219123632_97.jpg,Hypotrichida,healthy,0,test,0.47073224
data/raw/Hypotrichida/221215125712_426.jpg,Hypotrichida,healthy,0,test,0.53809357
data/raw/Hypotrichida/221214130524_90.jpg,Hypotrichida,healthy,0,test,0.5261912
data/raw/Hypotrichida/221217131528_338.jpg,Hypotrichida,healthy,0,test,0.5360881
data/raw/Hypotrichida/221214130524_79.jpg,Hypotrichida,healthy,0,test,0.46965054
data/raw/Hypotrichida/221218180442_311.jpg,Hypotrichida,healthy,0,test,0.46556357
data/raw/Hypotrichida/221219123632_275.jpg,Hypotrichida,healthy,0,test,0.56287867
data/raw/Hypotrichida/221215125712_798.jpg,Hypotrichida,healthy,0,test,0.47456768
data/raw/Hypotrichida/221216134643_314.jpg,Hypotrichida,healthy,0,test,0.53100884
data/raw/Hypotrichida/221217131528_128_2.jpg,Hypotrichida,healthy,0,test,0.47759822
data/raw/Hypotrichida/221213130833_38_2.jpg,Hypotrichida,healthy,0,test,0.50743383
data/raw/Hypotrichida/221215125712_746.jpg,Hypotrichida,healthy,0,test,0.6283041
data/raw/Hypotrichida/221215125712_105.jpg,Hypotrichida,healthy,0,test,0.5010696
data/raw/Hypotrichida/221218171920_2.jpg,Hypotrichida,healthy,0,test,0.47536907
data/raw/Hypotrichida/221212132320_579.jpg,Hypotrichida,healthy,0,test,0.5181217
data/raw/Hypotrichida/221215125712_71.jpg,Hypotrichida,healthy,0,test,0.5037113
data/raw/Hypotrichida/221217131528_415.jpg,Hypotrichida,healthy,0,test,0.48428762
data/raw/Hypotrichida/221216134643_14.jpg,Hypotrichida,healthy,0,test,0.4412685
data/raw/Hypotrichida/221214130524_698.jpg,Hypotrichida,healthy,0,test,0.44522282
data/raw/Hypotrichida/221217131528_128.jpg,Hypotrichida,healthy,0,test,0.57502306
data/raw/Hypotrichida/221218180442_98.jpg,Hypotrichida,healthy,0,test,0.50819594
data/raw/Hypotrichida/221219123632_276.jpg,Hypotrichida,healthy,0,test,0.5580444
data/raw/Hypotrichida/221211132350_103.jpg,Hypotrichida,healthy,0,test,0.5210464
data/raw/Hypotrichida/221214130524_33.jpg,Hypotrichida,healthy,0,test,0.5336394
data/raw/Hypotrichida/221216134643_273_2.jpg,Hypotrichida,healthy,0,test,0.5541977
data/raw/Hypotrichida/221215125712_188.jpg,Hypotrichida,healthy,0,test,0.59841335
data/raw/Hypotrichida/221217131528_420.jpg,Hypotrichida,healthy,0,test,0.6017759
data/raw/Hypotrichida/221217131528_395.jpg,Hypotrichida,healthy,0,test,0.56114924
data/raw/Hypotrichida/221219123632_297.jpg,Hypotrichida,healthy,0,test,0.5712033
data/raw/Hypotrichida/221219123632_25_3.jpg,Hypotrichida,healthy,0,test,0.49270287
data/raw/Hypotrichida/221219123632_346_2.jpg,Hypotrichida,healthy,0,test,0.45377645
data/raw/Hypotrichida/221217131528_363.jpg,Hypotrichida,healthy,0,test,0.47557202
data/raw/Hypotrichida/221216134643_85.jpg,Hypotrichida,healthy,0,test,0.5630937
data/raw/Hypotrichida/221219123632_61.jpg,Hypotrichida,healthy,0,test,0.47465885
data/raw/Hypotrichida/221217131528_446.jpg,Hypotrichida,healthy,0,test,0.56883466
data/raw/Hypotrichida/221214130524_605.jpg,Hypotrichida,healthy,0,test,0.42049095
data/raw/Hypotrichida/221217131528_331_2.jpg,Hypotrichida,healthy,0,test,0.51429904
data/raw/Hypotrichida/221213130833_113.jpg,Hypotrichida,healthy,0,test,0.5479769
data/raw/Hypotrichida/221218180442_5.jpg,Hypotrichida,healthy,0,test,0.5084688
data/raw/Hypotrichida/221219123632_298.jpg,Hypotrichida,healthy,0,test,0.52135384
data/raw/Hypotrichida/221215125712_838.jpg,Hypotrichida,healthy,0,test,0.5014584
data/raw/Hypotrichida/221217131528_361_2.jpg,Hypotrichida,healthy,0,test,0.49195373
data/raw/Hypotrichida/221219123632_118.jpg,Hypotrichida,healthy,0,test,0.50817835
data/raw/Hypotrichida/221219123632_348_2.jpg,Hypotrichida,healthy,0,test,0.4646515
data/raw/Hypotrichida/221217131528_397.jpg,Hypotrichida,healthy,0,test,0.61180276
data/raw/Hypotrichida/221216134643_468.jpg,Hypotrichida,healthy,0,test,0.61852217
data/raw/Hypotrichida/221214130524_252.jpg,Hypotrichida,healthy,0,test,0.50443107
data/raw/Hypotrichida/221217131528_361.jpg,Hypotrichida,healthy,0,test,0.41265023
data/raw/Hypotrichida/221217131528_43.jpg,Hypotrichida,healthy,0,test,0.4521561
data/raw/Hypotrichida/221217131528_70.jpg,Hypotrichida,healthy,0,test,0.5711127
data/raw/Hypotrichida/221216134643_35.jpg,Hypotrichida,healthy,0,test,0.5963983
data/raw/Hypotrichida/221214130524_382.jpg,Hypotrichida,healthy,0,test,0.5606851
data/raw/Hypotrichida/221219123632_336.jpg,Hypotrichida,healthy,0,test,0.61635256
data/raw/Hypotrichida/221215125712_520.jpg,Hypotrichida,healthy,0,test,0.53564095
data/raw/Hypotrichida/221214130524_32.jpg,Hypotrichida,healthy,0,test,0.50438815
data/raw/Hypotrichida/221218171920_150.jpg,Hypotrichida,healthy,0,test,0.4301464
data/raw/Hypotrichida/221219123632_5.jpg,Hypotrichida,healthy,0,test,0.5381452
data/raw/Hypotrichida/221217131528_333.jpg,Hypotrichida,healthy,0,test,0.51808745
data/raw/Hypotrichida/221217131528_404.jpg,Hypotrichida,healthy,0,test,0.50965124
data/raw/Hypotrichida/221215125712_670.jpg,Hypotrichida,healthy,0,test,0.5139314
data/raw/Hypotrichida/221218180442_92.jpg,Hypotrichida,healthy,0,test,0.5804814
data/raw/Hypotrichida/221219123632_26.jpg,Hypotrichida,healthy,0,test,0.53569996
data/raw/Hypotrichida/221219123632_347_3.jpg,Hypotrichida,healthy,0,test,0.4869124
data/raw/Hypotrichida/221216103701_111.jpg,Hypotrichida,healthy,0,test,0.47582048
data/raw/Hypotrichida/221219162533_25.jpg,Hypotrichida,healthy,0,test,0.5421248
data/raw/Digononta/220715135748_60900_2.jpg,Digononta,healthy,0,test,0.57806724
data/raw/Digononta/220704164337_45000_2.jpg,Digononta,healthy,0,test,0.6034982
data/raw/Digononta/220706161602_285300_2.jpg,Digononta,healthy,0,test,0.58436507
data/raw/Digononta/220625152853_6900.jpg,Digononta,healthy,0,test,0.5884997
data/raw/Digononta/220710214438_36000.jpg,Digononta,healthy,0,test,0.6218882
data/raw/Digononta/220708152029_46500_2.jpg,Digononta,healthy,0,test,0.5864953
data/raw/Digononta/220701144940_255300.jpg,Digononta,healthy,0,test,0.61751014
data/raw/Digononta/220707221712_28500.jpg,Digononta,healthy,0,test,0.5784874
data/raw/Digononta/250818200100_5800.jpg,Digononta,healthy,0,test,0.5776233
data/raw/Digononta/220701193719_22800.jpg,Digononta,healthy,0,test,0.65403754
data/raw/Digononta/220711151704_105300.jpg,Digononta,healthy,0,test,0.5648258
data/raw/Digononta/220706161602_28500.jpg,Digononta,healthy,0,test,0.56016606
data/raw/Digononta/250818160058_3700.jpg,Digononta,healthy,0,test,0.60159945
data/raw/Digononta/220714223843_25500.jpg,Digononta,healthy,0,test,0.5599979
data/raw/Digononta/220711151704_334500.jpg,Digononta,healthy,0,test,0.5802356
data/raw/Digononta/220710214438_21300.jpg,Digononta,healthy,0,test,0.5812612
data/raw/Digononta/220711132531_42600_2.jpg,Digononta,healthy,0,test,0.6081264
data/raw/Digononta/220704164337_46200.jpg,Digononta,healthy,0,test,0.5662303
data/raw/Digononta/220707103914_41400.jpg,Digononta,healthy,0,test,0.55591756
data/raw/Digononta/220705205512_258000.jpg,Digononta,healthy,0,test,0.5772684
data/raw/Digononta/220701142004_1500.jpg,Digononta,healthy,0,test,0.61465067
data/raw/Digononta/220711151704_65700.jpg,Digononta,healthy,0,test,0.6499667
data/raw/Digononta/220712154002_67500.jpg,Digononta,healthy,0,test,0.56215477
data/raw/Digononta/220702195412_184500.jpg,Digononta,healthy,0,test,0.586514
data/raw/Digononta/220712104445_52800.jpg,Digononta,healthy,0,test,0.60530984
data/raw/Digononta/220707103914_84900.jpg,Digononta,healthy,0,test,0.6504467
data/raw/Digononta/220715214149_35400.jpg,Digononta,healthy,0,test,0.64434934
data/raw/Digononta/220706212903_96900.jpg,Digononta,healthy,0,test,0.62835187
data/raw/Digononta/220714214255_47400.jpg,Digononta,healthy,0,test,0.6551479
data/raw/Digononta/220713075400_3000_5.jpg,Digononta,healthy,0,test,0.5785393
data/raw/Digononta/220713091344_238800_2.jpg,Digononta,healthy,0,test,0.57753724
data/raw/Digononta/220716104346_57900.jpg,Digononta,healthy,0,test,0.57342285
data/raw/Digononta/220705133448_495300.jpg,Digononta,healthy,0,test,0.59249264
data/raw/Digononta/220707145542_345000_2.jpg,Digononta,healthy,0,test,0.59438884
data/raw/Digononta/220715214149_81300.jpg,Digononta,healthy,0,test,0.60164595
data/raw/Digononta/250719150530_5500.jpg,Digononta,healthy,0,test,0.5872264
data/raw/Digononta/220625152853_24900_5.jpg,Digononta,healthy,0,test,0.5919759
data/raw/Digononta/220713075400_15900_2.jpg,Digononta,healthy,0,test,0.58209
data/raw/Digononta/220715135748_71100_2.jpg,Digononta,healthy,0,test,0.6887373
data/raw/Digononta/220710123359_18300.jpg,Digononta,healthy,0,test,0.6166161
data/raw/Digononta/220705205512_454800.jpg,Digononta,healthy,0,test,0.61375564
data/raw/Digononta/220714151918_362700.jpg,Digononta,healthy,0,test,0.6137462
data/raw/Digononta/220625151150_14700_2.jpg,Digononta,healthy,0,test,0.6047816
data/raw/Digononta/220711132531_40500.jpg,Digononta,healthy,0,test,0.5847667
data/raw/Digononta/220713091344_63900_2.jpg,Digononta,healthy,0,test,0.63216764
data/raw/Digononta/220704194006_14400.jpg,Digononta,healthy,0,test,0.57283026
data/raw/Digononta/220714151918_87600.jpg,Digononta,healthy,0,test,0.5644266
data/raw/Digononta/220702195412_21000.jpg,Digononta,healthy,0,test,0.6080143
data/raw/Digononta/220815230100_3900.jpg,Digononta,healthy,0,test,0.6253863
data/raw/Digononta/220713075400_3300_4.jpg,Digononta,healthy,0,test,0.6042641
data/raw/Digononta/220715153913_147900.jpg,Digononta,healthy,0,test,0.56712705
data/raw/Digononta/220713075400_45000.jpg,Digononta,healthy,0,test,0.5514853
data/raw/Digononta/220708152029_11400.jpg,Digononta,healthy,0,test,0.6107528
data/raw/Digononta/220715153913_346200_2.jpg,Digononta,healthy,0,test,0.635207
data/raw/Digononta/220705133448_499200.jpg,Digononta,healthy,0,test,0.6180898
data/raw/Digononta/220710155007_186600.jpg,Digononta,healthy,0,test,0.58279586
data/raw/Digononta/220713151019_105000.jpg,Digononta,healthy,0,test,0.6530305
data/raw/Digononta/220711132531_50700.jpg,Digononta,healthy,0,test,0.7134359
data/raw/Digononta/220715214149_18300.jpg,Digononta,healthy,0,test,0.57302755
data/raw/Digononta/220716104346_45600.jpg,Digononta,healthy,0,test,0.63054675
data/raw/Digononta/220702195412_192000.jpg,Digononta,healthy,0,test,0.57753146
data/raw/Digononta/220706161602_12000.jpg,Digononta,healthy,0,test,0.57315975
data/raw/Digononta/250718184126_19800.jpg,Digononta,healthy,0,test,0.6798491
data/raw/Digononta/220625151150_9300.jpg,Digononta,healthy,0,test,0.6068132
data/raw/Digononta/220707145542_8100.jpg,Digononta,healthy,0,test,0.6050839
data/raw/Digononta/220710155007_4200.jpg,Digononta,healthy,0,test,0.56161684
data/raw/Digononta/220715153913_156300.jpg,Digononta,healthy,0,test,0.5829259
data/raw/Digononta/220704164337_11400_2.jpg,Digononta,healthy,0,test,0.5856261
data/raw/Digononta/220711132531_35400.jpg,Digononta,healthy,0,test,0.62286556
data/raw/Digononta/220701144940_255600.jpg,Digononta,healthy,0,test,0.6550171
data/raw/Digononta/220701193719_81300.jpg,Digononta,healthy,0,test,0.60529584
data/raw/Digononta/220716104346_13200.jpg,Digononta,healthy,0,test,0.58476037
data/raw/Digononta/220710214438_95100_2.jpg,Digononta,healthy,0,test,0.64726144
data/raw/Digononta/220710123359_8700.jpg,Digononta,healthy,0,test,0.6627588
data/raw/Digononta/220711151704_210300.jpg,Digononta,healthy,0,test,0.5649532
data/raw/Digononta/220702195412_43200.jpg,Digononta,healthy,0,test,0.65311885
data/raw/Digononta/220710155007_112200_2.jpg,Digononta,healthy,0,test,0.59067684
data/raw/Digononta/220710214438_58800.jpg,Digononta,healthy,0,test,0.61511946
data/raw/Digononta/220715214149_83400.jpg,Digononta,healthy,0,test,0.58509296
data/raw/Digononta/220706212903_88500_2.jpg,Digononta,healthy,0,test,0.5891467
data/raw/Digononta/220701144940_133800.jpg,Digononta,healthy,0,test,0.623542
data/raw/Digononta/220715153913_148200.jpg,Digononta,healthy,0,test,0.5498061
data/raw/Digononta/220710155007_295800.jpg,Digononta,healthy,0,test,0.6263693
data/raw/Digononta/220701193719_308400_2.jpg,Digononta,healthy,0,test,0.60442585
data/raw/Digononta/220715103728_2700.jpg,Digononta,healthy,0,test,0.5503831
data/raw/Digononta/220714194123_66600.jpg,Digononta,healthy,0,test,0.6677119
data/raw/Digononta/220704212204_57600.jpg,Digononta,healthy,0,test,0.5936554
data/raw/Digononta/220712104445_42600.jpg,Digononta,healthy,0,test,0.6081031
data/raw/Digononta/220714151918_149100_2.jpg,Digononta,healthy,0,test,0.6511759
data/raw/Digononta/220714151918_148800_2.jpg,Digononta,healthy,0,test,0.62360424
data/raw/Digononta/220710214438_59100.jpg,Digononta,healthy,0,test,0.5639883
data/raw/Digononta/220626154616_72000_3.jpg,Digononta,healthy,0,test,0.6719155
data/raw/Digononta/220713091344_291600.jpg,Digononta,healthy,0,test,0.57375133
data/raw/Digononta/220704212204_130200.jpg,Digononta,healthy,0,test,0.5550627
data/raw/Digononta/220625151150_7500_5.jpg,Digononta,healthy,0,test,0.64024603
data/raw/Digononta/220716104346_72300_2.jpg,Digononta,healthy,0,test,0.59031135
data/raw/Digononta/220711132531_66300_3.jpg,Digononta,healthy,0,test,0.5489995
data/raw/Digononta/220711151704_350400.jpg,Digononta,healthy,0,test,0.6409141
data/raw/Digononta/220701193719_180000.jpg,Digononta,healthy,0,test,0.65346855
data/raw/Digononta/220707145542_118800.jpg,Digononta,healthy,0,test,0.6704566
data/raw/Digononta/220715103728_16500.jpg,Digononta,healthy,0,test,0.51225287
data/raw/Digononta/220625152853_18000_3.jpg,Digononta,healthy,0,test,0.6586648
data/raw/Digononta/220714194123_66000_2.jpg,Digononta,healthy,0,test,0.5965322
data/raw/Digononta/220710214438_94800.jpg,Digononta,healthy,0,test,0.59202856
data/raw/Digononta/220705133448_407700_2.jpg,Digononta,healthy,0,test,0.6070581
data/raw/Digononta/220706161602_168000.jpg,Digononta,healthy,0,test,0.524161
data/raw/Digononta/221219123632_308.jpg,Digononta,healthy,0,test,0.59971225
data/raw/Digononta/220711151704_46500.jpg,Digononta,healthy,0,test,0.5452451
data/raw/Digononta/220713075400_44100.jpg,Digononta,healthy,0,test,0.5989442
data/raw/Digononta/220714151918_19500.jpg,Digononta,healthy,0,test,0.5969669
data/raw/Digononta/220711151704_103500.jpg,Digononta,healthy,0,test,0.58923715
data/raw/Digononta/220625152853_31800.jpg,Digononta,healthy,0,test,0.5946541
data/raw/Digononta/220712162334_241500_2.jpg,Digononta,healthy,0,test,0.5259462
data/raw/Digononta/220711151704_327000.jpg,Digononta,healthy,0,test,0.65193796
data/raw/Digononta/220711210818_30900.jpg,Digononta,healthy,0,test,0.5870728
data/raw/Digononta/220701193719_86100_2.jpg,Digononta,healthy,0,test,0.5628965
data/raw/Digononta/220705111212_46200_2.jpg,Digononta,healthy,0,test,0.6199724
data/raw/Digononta/220625151150_14700.jpg,Digononta,healthy,0,test,0.62670445
data/raw/Digononta/250818192836_6800.jpg,Digononta,healthy,0,test,0.5889723
data/raw/Digononta/220711151704_77100.jpg,Digononta,healthy,0,test,0.63087213
data/raw/Digononta/220710155007_90600.jpg,Digononta,healthy,0,test,0.55497366
data/raw/Digononta/220715153913_96300_2.jpg,Digononta,healthy,0,test,0.5641244
data/raw/Digononta/220705111212_84300.jpg,Digononta,healthy,0,test,0.6393138
data/raw/Digononta/220707145542_204600.jpg,Digononta,healthy,0,test,0.58237135
data/raw/Digononta/220702161601_23100.jpg,Digononta,healthy,0,test,0.61092865
data/raw/Digononta/220701193719_86400_2.jpg,Digononta,healthy,0,test,0.6076538
data/raw/Digononta/220704212204_131400_2.jpg,Digononta,healthy,0,test,0.586896
data/raw/Digononta/220702195412_65400.jpg,Digononta,healthy,0,test,0.5294974
data/raw/Digononta/220711151704_389700.jpg,Digononta,healthy,0,test,0.5511051
data/raw/Digononta/220626190551_14400_2.jpg,Digononta,healthy,0,test,0.6329328
data/raw/Digononta/220714151918_87600_2.jpg,Digononta,healthy,0,test,0.58075035
data/raw/Digononta/220714151918_7500.jpg,Digononta,healthy,0,test,0.6160155
data/raw/Digononta/220713091344_252300.jpg,Digononta,healthy,0,test,0.5884974
data/raw/Digononta/250807142725_17500.jpg,Digononta,healthy,0,test,0.64123285
data/raw/Digononta/220710155007_8100.jpg,Digononta,healthy,0,test,0.6380123
data/raw/Digononta/220702195412_79500.jpg,Digononta,healthy,0,test,0.6289281
data/raw/Digononta/220705111212_2100.jpg,Digononta,healthy,0,test,0.62390864
data/raw/Digononta/220713075400_33600.jpg,Digononta,healthy,0,test,0.5714814
data/raw/Digononta/220715153913_136800.jpg,Digononta,healthy,0,test,0.61343753
data/raw/Digononta/220704212204_39600.jpg,Digononta,healthy,0,test,0.6065865
data/raw/Digononta/220705205512_273600_2.jpg,Digononta,healthy,0,test,0.5918087
data/raw/Digononta/220702195412_159900.jpg,Digononta,healthy,0,test,0.5915331
data/raw/Digononta/220710214438_13500.jpg,Digononta,healthy,0,test,0.647853
data/raw/Digononta/220625152853_19200.jpg,Digononta,healthy,0,test,0.66515386
data/raw/Digononta/220625152853_23700_2.jpg,Digononta,healthy,0,test,0.56411237
data/raw/Digononta/250818192836_21600.jpg,Digononta,healthy,0,test,0.58973956
data/raw/Digononta/220710123359_20100.jpg,Digononta,healthy,0,test,0.5927682
data/raw/Digononta/220625193430_297600.jpg,Digononta,healthy,0,test,0.61596113
data/raw/Digononta/220706161602_24600.jpg,Digononta,healthy,0,test,0.6081944
data/raw/Digononta/220701144940_381900.jpg,Digononta,healthy,0,test,0.6233908
